 # Time,   Mach,     alfa,     beta,     Cd,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
4.420e+00, 2.393e-01, 3.099e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.430e+00, 2.389e-01, 3.111e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.440e+00, 2.385e-01, 3.123e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.450e+00, 2.381e-01, 3.134e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.460e+00, 2.377e-01, 3.146e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.470e+00, 2.373e-01, 3.158e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.480e+00, 2.369e-01, 3.170e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.490e+00, 2.366e-01, 3.181e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.500e+00, 2.362e-01, 3.193e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.510e+00, 2.358e-01, 3.205e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.520e+00, 2.354e-01, 3.217e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.530e+00, 2.350e-01, 3.229e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.540e+00, 2.347e-01, 3.240e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.550e+00, 2.343e-01, 3.252e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.560e+00, 2.339e-01, 3.264e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.570e+00, 2.336e-01, 3.276e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.580e+00, 2.332e-01, 3.288e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.590e+00, 2.328e-01, 3.300e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.600e+00, 2.325e-01, 3.312e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.610e+00, 2.321e-01, 3.324e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.620e+00, 2.318e-01, 3.336e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.630e+00, 2.314e-01, 3.348e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.640e+00, 2.311e-01, 3.360e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.650e+00, 2.307e-01, 3.372e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.660e+00, 2.303e-01, 3.384e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.670e+00, 2.300e-01, 3.396e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.680e+00, 2.296e-01, 3.408e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.690e+00, 2.293e-01, 3.420e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.700e+00, 2.290e-01, 3.432e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.710e+00, 2.286e-01, 3.445e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.720e+00, 2.283e-01, 3.457e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.730e+00, 2.279e-01, 3.469e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.740e+00, 2.276e-01, 3.481e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.750e+00, 2.273e-01, 3.493e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.760e+00, 2.269e-01, 3.505e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.770e+00, 2.266e-01, 3.518e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.780e+00, 2.263e-01, 3.530e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.790e+00, 2.259e-01, 3.542e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.800e+00, 2.256e-01, 3.554e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.810e+00, 2.253e-01, 3.566e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.820e+00, 2.249e-01, 3.579e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.830e+00, 2.246e-01, 3.591e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.840e+00, 2.243e-01, 3.603e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.850e+00, 2.240e-01, 3.616e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.860e+00, 2.236e-01, 3.628e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.870e+00, 2.233e-01, 3.640e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.880e+00, 2.230e-01, 3.653e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.890e+00, 2.227e-01, 3.665e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.900e+00, 2.224e-01, 3.677e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.910e+00, 2.221e-01, 3.690e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.920e+00, 2.218e-01, 3.702e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.930e+00, 2.215e-01, 3.714e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.940e+00, 2.211e-01, 3.727e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.950e+00, 2.208e-01, 3.739e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.960e+00, 2.205e-01, 3.751e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.970e+00, 2.202e-01, 3.764e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.980e+00, 2.199e-01, 3.776e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.990e+00, 2.196e-01, 3.789e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.000e+00, 2.193e-01, 3.801e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.010e+00, 2.190e-01, 3.814e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.020e+00, 2.187e-01, 3.826e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.030e+00, 2.184e-01, 3.839e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.040e+00, 2.181e-01, 3.851e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.050e+00, 2.179e-01, 3.863e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.060e+00, 2.176e-01, 3.876e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.070e+00, 2.173e-01, 3.889e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.080e+00, 2.170e-01, 3.901e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.090e+00, 2.167e-01, 3.913e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.100e+00, 2.164e-01, 3.926e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.110e+00, 2.161e-01, 3.939e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.120e+00, 2.158e-01, 3.951e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.130e+00, 2.156e-01, 3.964e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.140e+00, 2.153e-01, 3.976e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.150e+00, 2.150e-01, 3.989e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.160e+00, 2.147e-01, 4.002e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.170e+00, 2.145e-01, 4.014e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.180e+00, 2.142e-01, 4.027e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.190e+00, 2.139e-01, 4.039e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.200e+00, 2.136e-01, 4.052e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.210e+00, 2.134e-01, 4.065e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.220e+00, 2.131e-01, 4.077e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.230e+00, 2.128e-01, 4.090e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.240e+00, 2.126e-01, 4.103e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.250e+00, 2.123e-01, 4.115e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.260e+00, 2.120e-01, 4.128e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.270e+00, 2.118e-01, 4.141e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.280e+00, 2.115e-01, 4.153e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.290e+00, 2.113e-01, 4.166e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.300e+00, 2.110e-01, 4.179e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.310e+00, 2.107e-01, 4.191e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.320e+00, 2.105e-01, 4.204e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.330e+00, 2.102e-01, 4.216e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.340e+00, 2.100e-01, 4.229e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.350e+00, 2.097e-01, 4.242e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.360e+00, 2.095e-01, 4.255e-01, 0.000e+00, 3.003e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.370e+00, 2.092e-01, 4.267e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.380e+00, 2.090e-01, 4.280e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.390e+00, 2.087e-01, 4.292e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.400e+00, 2.085e-01, 4.304e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.410e+00, 2.083e-01, 4.317e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.420e+00, 2.080e-01, 4.330e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.430e+00, 2.078e-01, 4.343e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.440e+00, 2.075e-01, 4.356e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.450e+00, 2.073e-01, 4.369e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.460e+00, 2.071e-01, 4.381e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.470e+00, 2.068e-01, 4.394e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.480e+00, 2.066e-01, 4.405e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.490e+00, 2.063e-01, 4.419e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.500e+00, 2.060e-01, 4.438e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.510e+00, 2.059e-01, 4.445e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.520e+00, 2.057e-01, 4.457e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.530e+00, 2.054e-01, 4.470e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.540e+00, 2.051e-01, 4.488e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.550e+00, 2.049e-01, 4.502e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.560e+00, 2.047e-01, 4.512e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.570e+00, 2.045e-01, 4.524e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.580e+00, 2.043e-01, 4.536e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.590e+00, 2.040e-01, 4.551e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.600e+00, 2.038e-01, 4.562e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.610e+00, 2.036e-01, 4.575e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.620e+00, 2.033e-01, 4.591e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.630e+00, 2.031e-01, 4.605e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.640e+00, 2.028e-01, 4.619e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.650e+00, 2.026e-01, 4.632e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.660e+00, 2.025e-01, 4.640e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.670e+00, 2.022e-01, 4.653e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.680e+00, 2.020e-01, 4.667e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.690e+00, 2.018e-01, 4.681e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.700e+00, 2.016e-01, 4.696e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.710e+00, 2.013e-01, 4.709e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.720e+00, 2.011e-01, 4.721e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.730e+00, 2.009e-01, 4.734e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.740e+00, 2.007e-01, 4.748e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.750e+00, 2.005e-01, 4.761e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.760e+00, 2.003e-01, 4.776e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.770e+00, 2.001e-01, 4.789e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.780e+00, 1.998e-01, 4.802e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.790e+00, 1.996e-01, 4.817e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.800e+00, 1.994e-01, 4.829e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.810e+00, 1.992e-01, 4.842e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.820e+00, 1.990e-01, 4.856e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.830e+00, 1.988e-01, 4.870e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.840e+00, 1.986e-01, 4.884e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.850e+00, 1.984e-01, 4.897e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.860e+00, 1.982e-01, 4.910e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.870e+00, 1.980e-01, 4.924e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.880e+00, 1.978e-01, 4.937e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.890e+00, 1.976e-01, 4.951e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.900e+00, 1.974e-01, 4.964e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.910e+00, 1.972e-01, 4.978e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.920e+00, 1.970e-01, 4.991e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.930e+00, 1.968e-01, 5.005e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.940e+00, 1.966e-01, 5.019e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.950e+00, 1.964e-01, 5.032e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.960e+00, 1.962e-01, 5.046e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.970e+00, 1.960e-01, 5.059e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.980e+00, 1.958e-01, 5.073e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.990e+00, 1.956e-01, 5.086e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.000e+00, 1.954e-01, 5.099e-01, 0.000e+00, 3.002e-01, 0.000e+00, 0.000e+00, 0.000e+00
